timestamp,position,velocity
1740507760.017605,158.66108,20.0
1740507760.034487,158.9985,20.0
1740507760.042571,159.16038,20.0
1740507760.050967,159.32829999999998,20.0
1740507760.067651,159.662,20.0
1740507760.076014,159.82912,20.0
1740507760.084314,159.99524000000002,20.0
1740507760.1010208,160.32912000000002,20.0
1740507760.109331,160.49550000000002,20.0
1740507760.1177018,160.66294000000002,20.0
1740507760.125968,160.82834000000003,20.0
1740507760.1425762,161.16052000000005,20.0
1740507760.150901,161.32702000000003,20.0
1740507760.1592262,161.49352000000005,20.0
1740507760.1760058,161.82912000000002,20.0
1740507760.184274,161.99444000000003,20.0
1740507760.201131,162.33146,20.0
1740507760.209245,162.49382000000003,20.0
1740507760.217619,162.66138,20.0
1740507760.226204,162.83286000000004,20.0
1740507760.242656,163.1621,20.0
1740507760.250877,163.32648,20.0
1740507760.267801,163.665,20.0
1740507760.275947,163.82798000000003,20.0
1740507760.284493,163.99872,20.0
1740507760.292662,164.16216,20.0
1740507760.3093278,164.49538,20.0
1740507760.317685,164.66244,20.0
1740507760.334281,164.99436,20.0
1740507760.34257,165.1604,20.0
1740507760.350911,165.32722,20.0
1740507760.359213,165.49326000000002,20.0
1740507760.376311,165.83478000000002,20.0
1740507760.384524,165.99946000000003,20.0
1740507760.400991,166.32866000000004,20.0
1740507760.409255,166.49410000000003,20.0
1740507760.417582,166.66064000000003,20.0
1740507760.425847,166.82592000000005,20.0
1740507760.442644,167.16186000000005,20.0
